Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,HxG,AxG,League,Season
E3,03/03/2026,19:45,Newport County,Tranmere,3,1,H,1,1,D,I Searle,18,7,6,3,7,5,2,2,0,1,,,E3,2526
E3,03/03/2026,19:45,Walsall,Fleetwood Town,0,1,A,0,1,A,S Copeland,18,6,4,1,5,5,0,2,0,0,,,E3,2526
E3,06/03/2026,19:45,Cheltenham,Barrow,2,2,D,1,1,D,K Dowle,16,11,5,8,1,3,1,2,0,0,,,E3,2526
E3,07/03/2026,12:30,Grimsby,Bromley,1,1,D,1,1,D,S Stockbridge,15,7,8,5,6,5,0,2,0,0,,,E3,2526
E3,07/03/2026,12:30,Salford,Barnet,2,0,H,2,0,H,R Madley,11,8,6,1,4,8,2,0,0,0,,,E3,2526
E3,07/03/2026,15:00,Accrington,Cambridge,1,1,D,1,0,H,J O'Connor,5,14,1,3,0,12,2,0,0,0,,,E3,2526
E3,07/03/2026,15:00,Bristol Rvs,Crewe,2,1,H,0,1,A,E Duckworth,14,14,2,3,7,7,3,4,0,0,,,E3,2526
E3,07/03/2026,15:00,Chesterfield,Shrewsbury,2,3,A,1,1,D,A Dale,23,14,8,6,8,1,1,2,0,0,,,E3,2526
E3,07/03/2026,15:00,Crawley Town,Swindon,2,2,D,0,0,D,S Mather,18,8,8,6,10,4,1,1,0,0,,,E3,2526
E3,07/03/2026,15:00,Gillingham,Fleetwood Town,1,1,D,0,0,D,L Sandoe,6,14,3,5,1,3,2,1,0,0,,,E3,2526
E3,07/03/2026,15:00,Milton Keynes Dons,Harrogate,4,1,H,2,1,H,A Chilowicz,16,15,9,4,7,2,1,0,0,0,,,E3,2526
E3,07/03/2026,15:00,Newport County,Colchester,1,2,A,0,0,D,S Copeland,12,16,3,7,8,2,0,0,0,0,,,E3,2526
E3,07/03/2026,15:00,Tranmere,Oldham,1,3,A,0,2,A,S Mulhall,13,9,1,5,2,3,2,1,0,0,,,E3,2526
E3,07/03/2026,15:00,Walsall,Notts County,1,2,A,1,0,H,S Jackson,12,12,1,7,5,2,3,4,0,0,,,E3,2526
E3,10/03/2026,19:45,Barrow,Bristol Rvs,0,2,A,0,1,A,T Reeves,9,9,3,5,2,6,1,0,0,0,,,E3,2526
E3,10/03/2026,19:45,Fleetwood Town,Cheltenham,2,2,D,2,0,H,D Rock,14,8,3,4,8,2,2,3,0,0,,,E3,2526
E3,10/03/2026,19:45,Gillingham,Milton Keynes Dons,1,5,A,0,3,A,H Wager,13,12,5,7,3,5,3,1,0,0,,,E3,2526
E3,10/03/2026,19:45,Salford,Walsall,1,0,H,0,0,D,M Woods,5,7,2,1,11,2,1,1,0,0,,,E3,2526
E3,13/03/2026,19:45,Colchester,Crawley Town,0,0,D,0,0,D,W Finnie,13,10,3,2,6,6,0,6,0,0,,,E3,2526
E3,14/03/2026,12:30,Harrogate,Salford,0,1,A,0,0,D,J Linington,9,15,1,6,7,4,0,2,0,0,,,E3,2526
E3,14/03/2026,12:30,Notts County,Chesterfield,2,3,A,2,2,D,M Corlett,5,20,3,5,2,5,3,4,1,0,,,E3,2526
E3,14/03/2026,15:00,Barnet,Newport County,1,2,A,1,0,H,O Mackey,12,10,4,4,5,6,1,2,0,0,,,E3,2526
E3,14/03/2026,15:00,Barrow,Accrington,0,0,D,0,0,D,M Coy,12,9,2,1,7,5,2,3,0,0,,,E3,2526
E3,14/03/2026,15:00,Bromley,Bristol Rvs,1,0,H,1,0,H,E Bell,12,12,3,3,9,1,1,0,0,1,,,E3,2526
E3,14/03/2026,15:00,Cambridge,Gillingham,5,0,H,2,0,H,M Barlow,18,6,6,0,8,1,0,3,0,0,,,E3,2526
E3,14/03/2026,15:00,Crewe,Walsall,0,3,A,0,1,A,S Parkinson,8,15,2,8,4,1,2,3,0,0,,,E3,2526
E3,14/03/2026,15:00,Fleetwood Town,Tranmere,0,0,D,0,0,D,E Heaslip,18,3,2,2,9,3,0,3,0,0,,,E3,2526
E3,14/03/2026,15:00,Oldham,Grimsby,1,0,H,0,0,D,E Swallow,8,7,1,1,3,4,2,2,0,0,,,E3,2526
E3,14/03/2026,15:00,Shrewsbury,Cheltenham,0,2,A,0,0,D,L Sandoe,8,8,2,3,1,2,2,3,0,0,,,E3,2526
E3,14/03/2026,15:00,Swindon,Milton Keynes Dons,1,2,A,0,1,A,J O'Connor,12,11,5,3,5,6,2,2,0,0,,,E3,2526
E3,17/03/2026,19:30,Newport County,Bromley,0,1,A,0,0,D,P Howard,18,8,5,3,9,4,1,3,0,0,,,E3,2526
E3,17/03/2026,19:45,Accrington,Notts County,0,4,A,0,2,A,O Yates,10,19,3,9,3,12,1,1,0,0,,,E3,2526
E3,17/03/2026,19:45,Bristol Rvs,Shrewsbury,1,0,H,0,0,D,D Rock,8,5,2,1,3,0,1,1,0,0,,,E3,2526
E3,17/03/2026,19:45,Cheltenham,Crewe,1,1,D,0,0,D,S Copeland,16,15,4,3,4,3,3,1,0,0,,,E3,2526
E3,17/03/2026,19:45,Chesterfield,Oldham,0,3,A,0,2,A,R Joyce,11,14,1,6,13,5,1,1,0,0,,,E3,2526
E3,17/03/2026,19:45,Crawley Town,Barnet,1,1,D,0,0,D,H Wager,14,10,4,3,5,10,2,6,0,0,,,E3,2526
E3,17/03/2026,19:45,Gillingham,Swindon,0,2,A,0,0,D,E Heaslip,20,6,3,2,9,2,1,3,0,0,,,E3,2526
E3,17/03/2026,19:45,Grimsby,Fleetwood Town,1,0,H,0,0,D,W Cartmel,19,5,5,1,10,1,1,5,0,0,,,E3,2526
E3,17/03/2026,19:45,Salford,Barrow,3,1,H,1,0,H,I Searle,12,12,6,4,2,5,1,1,0,0,,,E3,2526
E3,17/03/2026,19:45,Tranmere,Harrogate,0,3,A,0,3,A,K Dowle,9,10,2,6,5,5,3,1,0,0,,,E3,2526
E3,17/03/2026,19:45,Walsall,Cambridge,0,0,D,0,0,D,S Mather,10,7,1,0,6,4,0,2,0,0,,,E3,2526
E3,18/03/2026,20:00,Milton Keynes Dons,Colchester,1,0,H,1,0,H,S Mulhall,17,8,3,0,3,4,2,4,0,0,,,E3,2526
E3,21/03/2026,12:30,Cambridge,Salford,1,0,H,0,0,D,A Dale,12,9,7,3,5,3,2,4,0,0,,,E3,2526
E3,21/03/2026,12:30,Milton Keynes Dons,Barnet,1,3,A,1,1,D,D Baines,11,10,5,6,4,6,1,2,0,0,,,E3,2526
E3,21/03/2026,15:00,Accrington,Chesterfield,0,1,A,0,0,D,H Wager,14,13,6,3,4,7,2,1,0,0,,,E3,2526
E3,21/03/2026,15:00,Bromley,Colchester,1,0,H,0,0,D,O Yates,19,18,6,5,5,7,2,3,0,0,,,E3,2526
E3,21/03/2026,15:00,Fleetwood Town,Crawley Town,1,0,H,0,0,D,M Woods,11,10,5,3,4,10,2,0,0,0,,,E3,2526
E3,21/03/2026,15:00,Gillingham,Bristol Rvs,1,2,A,1,0,H,C Breakspear,9,18,3,8,4,5,2,3,1,0,,,E3,2526
E3,21/03/2026,15:00,Grimsby,Barrow,5,0,H,2,0,H,B Speedie,15,10,7,4,4,6,0,0,0,0,,,E3,2526
E3,21/03/2026,15:00,Notts County,Cheltenham,5,2,H,2,2,D,E Bell,17,7,7,3,7,3,2,3,0,1,,,E3,2526
E3,21/03/2026,15:00,Oldham,Harrogate,1,0,H,0,0,D,S Stockbridge,12,13,4,4,3,6,2,2,0,0,,,E3,2526
E3,21/03/2026,15:00,Shrewsbury,Crewe,0,4,A,0,2,A,J O'Connor,13,16,2,9,5,6,0,3,0,0,,,E3,2526
E3,21/03/2026,15:00,Tranmere,Swindon,0,1,A,0,0,D,T Parsons,12,13,7,6,5,9,1,0,0,0,,,E3,2526
E3,21/03/2026,15:00,Walsall,Newport County,2,1,H,0,1,A,R Joyce,18,10,3,3,7,5,4,3,0,0,,,E3,2526
E3,24/03/2026,19:45,Oldham,Notts County,3,0,H,1,0,H,A Humphries,12,4,7,2,7,1,0,2,0,1,,,E3,2526
E3,28/03/2026,12:30,Harrogate,Notts County,0,2,A,0,1,A,W Finnie,8,15,2,6,3,7,1,0,0,0,,,E3,2526
E3,28/03/2026,15:00,Barnet,Cambridge,1,0,H,0,0,D,M Woods,7,8,1,1,6,4,0,0,0,0,,,E3,2526
E3,28/03/2026,15:00,Barrow,Bromley,2,1,H,0,1,A,R Madley,15,8,4,3,6,4,3,3,0,0,,,E3,2526
E3,28/03/2026,15:00,Bristol Rvs,Accrington,2,0,H,1,0,H,B Speedie,11,9,3,2,5,7,2,3,0,0,,,E3,2526
E3,28/03/2026,15:00,Colchester,Walsall,1,1,D,0,0,D,C Brook,16,13,5,7,9,8,2,0,0,0,,,E3,2526
E3,28/03/2026,15:00,Crawley Town,Gillingham,2,0,H,0,0,D,E Duckworth,8,10,5,2,2,7,1,3,0,0,,,E3,2526
E3,28/03/2026,15:00,Crewe,Oldham,2,1,H,1,1,D,S Mather,18,23,7,4,6,5,4,0,0,0,,,E3,2526
E3,28/03/2026,15:00,Newport County,Shrewsbury,1,0,H,0,0,D,E Bell,7,3,2,1,6,4,2,3,0,0,,,E3,2526
E3,28/03/2026,15:00,Salford,Milton Keynes Dons,1,0,H,0,0,D,T Parsons,12,11,4,3,5,3,1,2,0,1,,,E3,2526
E3,28/03/2026,15:00,Swindon,Fleetwood Town,1,1,D,1,0,H,M Barlow,9,15,3,4,6,9,3,4,0,0,,,E3,2526
E3,02/04/2026,20:00,Cambridge,Swindon,1,1,D,1,0,H,M Corlett,20,4,6,1,11,5,0,2,0,0,,,E3,2526
E3,03/04/2026,15:00,Accrington,Crewe,2,0,H,0,0,D,O Mackey,14,4,3,1,4,7,3,1,0,0,,,E3,2526
E3,03/04/2026,15:00,Barnet,Bromley,2,2,D,1,1,D,D Rock,17,16,6,7,6,3,1,4,1,0,,,E3,2526
E3,03/04/2026,15:00,Bristol Rvs,Fleetwood Town,1,0,H,0,0,D,D Drysdale,11,14,2,2,5,4,4,4,0,0,,,E3,2526
E3,03/04/2026,15:00,Chesterfield,Cheltenham,1,0,H,1,0,H,J Durkin,13,6,3,1,6,1,1,1,0,0,,,E3,2526
E3,03/04/2026,15:00,Colchester,Oldham,1,3,A,0,1,A,S Jackson,15,9,3,4,7,2,1,2,0,0,,,E3,2526
E3,03/04/2026,15:00,Grimsby,Harrogate,1,3,A,1,2,A,A Humphries,19,6,6,3,8,2,1,3,0,0,,,E3,2526
E3,03/04/2026,15:00,Milton Keynes Dons,Barrow,0,0,D,0,0,D,M Woods,16,5,5,0,6,1,2,3,0,0,,,E3,2526
E3,03/04/2026,15:00,Newport County,Crawley Town,0,2,A,0,0,D,L Smith,10,13,2,5,7,2,3,3,0,0,,,E3,2526
E3,03/04/2026,15:00,Salford,Notts County,2,1,H,0,0,D,S Stockbridge,17,12,7,1,7,1,1,1,0,0,,,E3,2526
E3,03/04/2026,15:00,Shrewsbury,Tranmere,1,0,H,0,0,D,O Yates,20,6,5,1,5,5,0,1,0,0,,,E3,2526
E3,03/04/2026,15:00,Walsall,Gillingham,2,2,D,1,0,H,W Davis,11,12,5,4,5,3,0,2,0,0,,,E3,2526
E3,06/04/2026,15:00,Barrow,Chesterfield,0,1,A,0,0,D,D Drysdale,7,13,1,3,1,12,2,2,0,0,,,E3,2526
E3,06/04/2026,15:00,Cheltenham,Cambridge,1,1,D,0,1,A,J Oldham,3,11,0,4,3,6,0,1,0,0,,,E3,2526
E3,06/04/2026,15:00,Crawley Town,Grimsby,0,2,A,0,2,A,R Madley,7,16,0,5,3,9,1,1,1,0,,,E3,2526
E3,06/04/2026,15:00,Crewe,Salford,1,0,H,1,0,H,P Howard,19,15,4,2,4,3,1,1,0,0,,,E3,2526
E3,06/04/2026,15:00,Fleetwood Town,Barnet,2,5,A,0,1,A,D Bourne,13,16,5,9,9,6,2,3,1,0,,,E3,2526
E3,06/04/2026,15:00,Gillingham,Accrington,2,0,H,1,0,H,G Laflin,11,8,5,0,6,2,3,4,0,2,,,E3,2526
E3,06/04/2026,15:00,Harrogate,Bristol Rvs,2,3,A,1,0,H,S Parkinson,17,15,2,6,5,4,1,0,0,0,,,E3,2526
E3,06/04/2026,15:00,Notts County,Newport County,3,1,H,2,0,H,E Duckworth,15,4,8,2,8,4,2,3,0,0,,,E3,2526
E3,06/04/2026,15:00,Oldham,Milton Keynes Dons,1,1,D,0,1,A,S Copeland,13,12,4,2,8,2,0,2,0,0,,,E3,2526
E3,06/04/2026,15:00,Swindon,Walsall,2,1,H,0,0,D,E Swallow,7,11,2,2,4,8,1,1,0,0,,,E3,2526
E3,06/04/2026,15:00,Tranmere,Colchester,0,1,A,0,0,D,S Oldham,17,16,6,5,5,8,1,1,0,0,,,E3,2526
E3,07/04/2026,20:00,Bromley,Shrewsbury,2,1,H,1,1,D,A Byrne,11,7,4,3,6,1,0,3,0,0,,,E3,2526
E3,10/04/2026,19:45,Colchester,Swindon,3,0,H,0,0,D,P Howard,25,4,10,1,10,1,1,0,0,1,,,E3,2526
E3,11/04/2026,12:30,Bristol Rvs,Crawley Town,3,1,H,2,0,H,S Oldham,11,23,3,4,4,2,2,1,1,0,,,E3,2526
E3,11/04/2026,12:30,Milton Keynes Dons,Bromley,2,1,H,2,0,H,W Finnie,10,19,4,7,2,9,1,3,1,0,,,E3,2526
E3,11/04/2026,15:00,Accrington,Fleetwood Town,1,2,A,0,1,A,R Watkins,11,13,2,6,4,8,2,2,0,0,,,E3,2526
E3,11/04/2026,15:00,Barnet,Barrow,3,2,H,1,1,D,S Mather,23,5,5,2,8,0,1,1,0,0,,,E3,2526
E3,11/04/2026,15:00,Cambridge,Notts County,4,0,H,3,0,H,B Speedie,13,8,6,0,4,4,0,2,1,0,,,E3,2526
E3,11/04/2026,15:00,Chesterfield,Tranmere,1,1,D,1,0,H,S Stockbridge,7,13,3,4,6,7,2,4,0,0,,,E3,2526
E3,11/04/2026,15:00,Grimsby,Crewe,3,2,H,1,0,H,D Rock,16,8,3,2,2,5,1,0,0,0,,,E3,2526
E3,11/04/2026,15:00,Newport County,Harrogate,2,1,H,1,1,D,N Hair,11,10,3,2,8,7,2,1,0,0,,,E3,2526
E3,11/04/2026,15:00,Salford,Gillingham,0,0,D,0,0,D,S Parkinson,12,5,3,0,3,5,1,2,0,0,,,E3,2526
E3,11/04/2026,15:00,Shrewsbury,Oldham,1,0,H,1,0,H,E Heaslip,8,10,2,2,3,5,2,2,0,0,,,E3,2526
E3,11/04/2026,15:00,Walsall,Cheltenham,0,4,A,0,0,D,A Dale,8,15,0,6,0,5,1,1,0,0,,,E3,2526
E3,14/04/2026,19:45,Barrow,Oldham,3,2,H,0,0,D,E Duckworth,12,10,4,5,7,4,3,1,0,0,,,E3,2526
E3,14/04/2026,19:45,Cheltenham,Gillingham,2,1,H,0,1,A,H Blair,8,13,3,5,8,4,1,0,0,0,,,E3,2526
E3,14/04/2026,19:45,Chesterfield,Grimsby,2,1,H,2,1,H,T Reeves,14,8,3,3,8,4,3,3,0,0,,,E3,2526
E3,14/04/2026,19:45,Colchester,Accrington,2,1,H,1,1,D,J Miles,17,11,7,3,6,2,4,1,0,0,,,E3,2526
E3,16/04/2026,20:00,Bromley,Cambridge,0,0,D,0,0,D,S Mulhall,15,9,1,3,4,6,1,2,0,0,,,E3,2526
E3,18/04/2026,12:30,Barrow,Walsall,1,3,A,0,2,A,S Oldham,10,18,2,12,5,3,1,0,0,0,,,E3,2526
E3,18/04/2026,12:30,Swindon,Accrington,2,2,D,2,1,H,D Brown,8,11,6,7,5,6,0,1,0,0,,,E3,2526
E3,18/04/2026,15:00,Cheltenham,Newport County,1,0,H,0,0,D,S Mather,8,17,4,3,2,8,1,4,0,0,,,E3,2526
E3,18/04/2026,15:00,Crawley Town,Shrewsbury,0,0,D,0,0,D,C Hicks,13,7,5,0,7,2,1,1,0,0,,,E3,2526
E3,18/04/2026,15:00,Crewe,Milton Keynes Dons,1,3,A,0,2,A,Z Kennard-Kettle,8,17,4,6,3,6,1,1,0,0,,,E3,2526
E3,18/04/2026,15:00,Fleetwood Town,Chesterfield,1,1,D,0,0,D,R Martin,22,13,9,2,4,6,0,0,0,1,,,E3,2526
E3,18/04/2026,15:00,Gillingham,Grimsby,1,4,A,0,1,A,O Mackey,9,14,3,6,5,3,2,1,0,0,,,E3,2526
E3,18/04/2026,15:00,Harrogate,Colchester,1,0,H,0,0,D,M Coy,13,16,5,3,7,5,4,1,0,0,,,E3,2526
E3,18/04/2026,15:00,Notts County,Barnet,1,2,A,1,1,D,T Reeves,9,14,4,2,1,7,1,1,0,0,,,E3,2526
E3,18/04/2026,15:00,Oldham,Salford,1,2,A,0,2,A,W Finnie,13,14,2,4,7,4,3,2,0,0,,,E3,2526
E3,18/04/2026,15:00,Tranmere,Bristol Rvs,1,2,A,0,0,D,C Brook,10,10,3,4,5,2,4,3,0,0,,,E3,2526
E3,21/04/2026,19:45,Cambridge,Grimsby,1,2,A,1,1,D,T Parsons,17,10,2,3,6,5,0,2,0,0,,,E3,2526
E3,21/04/2026,19:45,Cheltenham,Tranmere,1,3,A,1,0,H,S Parkinson,11,14,1,6,4,5,1,0,0,0,,,E3,2526
E3,23/04/2026,20:00,Salford,Bromley,2,0,H,0,0,D,A Humphries,9,12,4,3,6,4,2,1,0,0,,,E3,2526
E3,25/04/2026,12:30,Grimsby,Swindon,4,0,H,3,0,H,C Brook,16,11,6,2,9,5,0,2,0,0,,,E3,2526
E3,25/04/2026,12:30,Milton Keynes Dons,Tranmere,3,0,H,2,0,H,T Reeves,18,11,7,1,6,2,0,2,0,0,,,E3,2526
E3,25/04/2026,15:00,Accrington,Crawley Town,3,3,D,1,1,D,K Dowle,6,14,3,5,4,3,1,1,0,0,,,E3,2526
E3,25/04/2026,15:00,Barnet,Gillingham,6,2,H,5,1,H,O Yates,23,4,12,2,9,3,2,2,0,0,,,E3,2526
E3,25/04/2026,15:00,Bristol Rvs,Cheltenham,4,0,H,2,0,H,M Barlow,9,10,4,1,1,7,5,1,0,0,,,E3,2526
E3,25/04/2026,15:00,Cambridge,Barrow,3,0,H,1,0,H,S Parkinson,15,3,5,0,10,3,0,3,0,0,,,E3,2526
E3,25/04/2026,15:00,Chesterfield,Crewe,2,0,H,1,0,H,J Bell,14,6,6,1,0,3,2,1,0,0,,,E3,2526
E3,25/04/2026,15:00,Colchester,Notts County,0,1,A,0,0,D,C Breakspear,6,18,0,11,4,5,3,3,0,0,,,E3,2526
E3,25/04/2026,15:00,Newport County,Oldham,3,2,H,1,2,A,D Rock,24,12,14,6,6,4,2,2,0,1,,,E3,2526
E3,25/04/2026,15:00,Shrewsbury,Fleetwood Town,2,2,D,0,1,A,H Blair,13,5,6,2,5,2,1,2,0,0,,,E3,2526
E3,25/04/2026,15:00,Walsall,Harrogate,0,2,A,0,1,A,B Speedie,18,11,3,4,10,3,3,2,0,0,,,E3,2526
E3,02/05/2026,15:00,Barrow,Newport County,1,2,A,1,0,H,J Miles,24,16,6,4,6,4,2,1,0,0,,,E3,2526
E3,02/05/2026,15:00,Bromley,Walsall,3,1,H,1,0,H,S Jackson,22,13,8,5,11,5,0,4,0,0,,,E3,2526
E3,02/05/2026,15:00,Cheltenham,Colchester,1,4,A,0,3,A,T Reeves,15,11,4,7,9,1,1,1,0,0,,,E3,2526
E3,02/05/2026,15:00,Crawley Town,Salford,0,0,D,0,0,D,L Swabey,12,17,4,4,3,11,1,0,0,0,,,E3,2526
E3,02/05/2026,15:00,Crewe,Cambridge,0,0,D,0,0,D,N Hair,8,10,2,5,8,6,1,3,0,0,,,E3,2526
E3,02/05/2026,15:00,Fleetwood Town,Milton Keynes Dons,1,1,D,1,1,D,S Parkinson,9,14,3,4,5,3,0,0,0,0,,,E3,2526
E3,02/05/2026,15:00,Gillingham,Shrewsbury,1,0,H,0,0,D,D Rock,6,16,2,5,2,5,1,2,0,0,,,E3,2526
E3,02/05/2026,15:00,Harrogate,Barnet,1,2,A,1,1,D,T Parsons,14,12,3,6,4,6,2,2,0,0,,,E3,2526
E3,02/05/2026,15:00,Notts County,Bristol Rvs,1,1,D,1,0,H,R Joyce,15,12,6,4,5,3,3,3,0,0,,,E3,2526
E3,02/05/2026,15:00,Oldham,Accrington,3,0,H,1,0,H,C Brook,9,7,5,4,5,0,0,1,0,0,,,E3,2526
E3,02/05/2026,15:00,Swindon,Chesterfield,1,2,A,1,1,D,S Oldham,13,11,7,3,8,3,3,2,0,0,,,E3,2526
E3,02/05/2026,15:00,Tranmere,Grimsby,1,1,D,0,1,A,M Coy,8,13,2,3,4,4,0,1,0,0,,,E3,2526
E3,15/08/2026,12:30,Newport County,Rochdale,3,0,H,2,0,H,H Blair,12,5,6,0,9,6,2,4,0,1,1.47,0.13,E3,2627
E3,15/08/2026,12:30,Oldham,Port Vale,2,0,H,0,0,D,P Howard,11,13,3,2,1,6,2,4,0,0,1.68,0.62,E3,2627
E3,15/08/2026,15:00,Accrington,Colchester,2,2,D,2,1,H,E Swallow,20,7,11,5,9,4,1,0,0,0,2.13,0.72,E3,2627
E3,15/08/2026,15:00,Barnet,Salford,3,1,H,2,0,H,R Eley,20,14,7,3,6,5,2,3,0,0,1.6,0.81,E3,2627
E3,15/08/2026,15:00,Cheltenham,Rotherham,2,1,H,1,0,H,H Wager,6,19,4,5,5,4,3,1,0,0,0.64,1.74,E3,2627
E3,15/08/2026,15:00,Chesterfield,Fleetwood Town,0,1,A,0,1,A,A Dale,15,14,3,7,5,1,1,3,0,0,1.71,0.77,E3,2627
E3,15/08/2026,15:00,Crawley Town,Crewe,0,1,A,0,0,D,A Humphries,9,18,3,4,4,11,2,5,2,1,0.82,2.3,E3,2627
E3,15/08/2026,15:00,Gillingham,Walsall,0,3,A,0,0,D,E Heaslip,17,17,7,5,6,9,4,2,0,0,1.61,2.73,E3,2627
E3,15/08/2026,15:00,Grimsby,Exeter,1,0,H,1,0,H,A Byrne,21,8,4,2,6,3,1,1,0,0,1.83,0.72,E3,2627
E3,15/08/2026,15:00,Northampton,Swindon,0,0,D,0,0,D,S Oldham,11,4,3,0,10,1,0,2,0,0,0.89,0.21,E3,2627
E3,15/08/2026,15:00,Tranmere,Shrewsbury,2,0,H,1,0,H,J O'Connor,7,15,4,5,3,5,3,2,0,0,1,1.78,E3,2627
E3,15/08/2026,15:00,York,Bristol Rvs,3,2,H,0,1,A,T Nield,16,13,5,3,7,6,2,0,0,0,1.83,1.89,E3,2627
E3,22/08/2026,12:30,Bristol Rvs,Newport County,5,3,H,1,1,D,S Mather,26,8,9,3,11,1,2,1,0,0,4.28,0.47,E3,2627
E3,22/08/2026,12:30,Salford,Chesterfield,0,1,A,0,1,A,S Oldham,10,14,3,3,5,1,2,3,0,0,0.53,1.89,E3,2627
E3,22/08/2026,12:30,Walsall,Grimsby,0,0,D,0,0,D,M Russell,16,13,2,1,8,7,1,1,0,0,1.33,0.85,E3,2627
E3,22/08/2026,15:00,Colchester,Oldham,2,1,H,0,1,A,J Durkin,17,6,5,2,8,2,2,5,0,1,2.19,0.19,E3,2627
E3,22/08/2026,15:00,Crewe,Northampton,1,0,H,0,0,D,L Sandoe,6,15,3,6,7,6,1,1,0,0,0.5,0.68,E3,2627
E3,22/08/2026,15:00,Exeter,Accrington,2,0,H,2,0,H,S Jackson,19,14,5,2,9,1,3,2,0,0,2.09,0.93,E3,2627
E3,22/08/2026,15:00,Fleetwood Town,Gillingham,0,0,D,0,0,D,D Baines,17,9,0,3,10,2,1,2,0,0,0.8,1.07,E3,2627
E3,22/08/2026,15:00,Port Vale,Tranmere,1,1,D,1,0,H,D Brown,9,6,4,4,4,3,2,3,0,0,1.64,0.73,E3,2627
E3,22/08/2026,15:00,Rochdale,Crawley Town,1,2,A,0,1,A,Z Kennard-Kettle,7,12,3,2,5,3,4,4,0,0,0.79,2.01,E3,2627
E3,22/08/2026,15:00,Rotherham,York,1,1,D,1,1,D,D Bourne,10,17,2,5,5,9,2,0,0,0,0.82,2.58,E3,2627
E3,22/08/2026,15:00,Shrewsbury,Barnet,1,3,A,1,1,D,W Davis,10,15,1,3,7,9,1,0,0,0,1.31,0.97,E3,2627
E3,22/08/2026,15:00,Swindon,Cheltenham,2,1,H,1,0,H,C Hicks,5,14,3,6,2,5,1,1,0,0,1.01,1.02,E3,2627
E3,29/08/2026,12:30,Barnet,Cheltenham,2,2,D,1,0,H,A Byrne,14,9,3,5,11,4,1,3,0,0,1.92,1.55,E3,2627
E3,29/08/2026,12:30,Port Vale,Crewe,0,0,D,0,0,D,B Toner,11,14,4,3,3,1,0,1,0,0,1.03,0.96,E3,2627
E3,29/08/2026,13:00,Rotherham,Chesterfield,2,1,H,1,0,H,S Stockbridge,13,7,4,2,2,0,2,1,0,0,2.75,1.06,E3,2627
E3,29/08/2026,15:00,Colchester,Rochdale,1,0,H,0,0,D,D Bourne,11,11,5,4,5,3,1,2,0,0,1.31,0.66,E3,2627
E3,29/08/2026,15:00,Crawley Town,Bristol Rvs,0,2,A,0,2,A,L Doughty,8,27,1,5,2,4,3,4,0,0,0.74,2.63,E3,2627
E3,29/08/2026,15:00,Gillingham,Northampton,1,1,D,1,1,D,E Swallow,11,5,3,1,4,4,2,4,0,0,0.88,0.3,E3,2627
E3,29/08/2026,15:00,Grimsby,Fleetwood Town,2,2,D,1,1,D,R Massey-Ellis,15,11,5,4,7,5,2,4,0,0,2.96,1.2,E3,2627
E3,29/08/2026,15:00,Newport County,Tranmere,2,2,D,1,0,H,E Heaslip,11,15,4,5,4,6,2,2,0,0,1.06,0.93,E3,2627
E3,29/08/2026,15:00,Oldham,Swindon,3,0,H,1,0,H,D Whitestone,26,3,9,1,14,4,0,3,0,0,2.66,0.15,E3,2627
E3,29/08/2026,15:00,Shrewsbury,Salford,1,0,H,0,0,D,I Searle,9,13,2,1,5,3,1,0,0,0,0.87,0.77,E3,2627
E3,29/08/2026,15:00,Walsall,Accrington,3,2,H,2,1,H,W Davis,16,22,5,6,4,4,4,3,0,0,1.99,2.33,E3,2627
E3,29/08/2026,15:00,York,Exeter,2,1,H,1,0,H,O Langford,11,8,8,2,7,5,2,3,0,0,1.35,0.92,E3,2627
