Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,HxG,AxG,League,Season
D1,22/08/2025,19:30,Bayern Munich,RB Leipzig,6,0,H,3,0,H,,19,12,10,1,5,5,4,1,0,0,,,D1,2526
D1,23/08/2025,14:30,Ein Frankfurt,Werder Bremen,4,1,H,2,0,H,,18,10,5,5,7,1,1,3,0,0,,,D1,2526
D1,23/08/2025,14:30,Freiburg,Augsburg,1,3,A,0,3,A,,16,14,4,5,5,5,4,5,0,0,,,D1,2526
D1,23/08/2025,14:30,Heidenheim,Wolfsburg,1,3,A,1,1,D,,7,15,2,5,2,5,2,3,0,0,,,D1,2526
D1,23/08/2025,14:30,Leverkusen,Hoffenheim,1,2,A,1,1,D,,7,10,2,5,6,4,0,4,0,0,,,D1,2526
D1,23/08/2025,14:30,Union Berlin,Stuttgart,2,1,H,2,0,H,,8,21,2,6,5,11,4,4,0,0,,,D1,2526
D1,23/08/2025,17:30,St Pauli,Dortmund,3,3,D,0,1,A,,11,8,7,7,5,2,2,3,0,1,,,D1,2526
D1,24/08/2025,14:30,Mainz,FC Koln,0,1,A,0,0,D,,19,12,2,2,8,3,0,2,1,0,,,D1,2526
D1,24/08/2025,16:30,M'gladbach,Hamburg,0,0,D,0,0,D,,17,7,4,2,7,6,2,1,0,0,,,D1,2526
D1,29/08/2025,19:30,Hamburg,St Pauli,0,2,A,0,1,A,,5,17,2,6,2,5,3,3,1,0,,,D1,2526
D1,30/08/2025,14:30,Hoffenheim,Ein Frankfurt,1,3,A,0,2,A,,17,9,5,6,4,5,2,3,0,0,,,D1,2526
D1,30/08/2025,14:30,RB Leipzig,Heidenheim,2,0,H,0,0,D,,19,5,5,3,4,3,2,5,0,0,,,D1,2526
D1,30/08/2025,14:30,Stuttgart,M'gladbach,1,0,H,0,0,D,,13,15,5,6,6,10,2,1,0,0,,,D1,2526
D1,30/08/2025,14:30,Werder Bremen,Leverkusen,3,3,D,1,2,A,,12,10,5,4,3,7,4,3,1,0,,,D1,2526
D1,30/08/2025,17:30,Augsburg,Bayern Munich,2,3,A,0,2,A,,10,20,3,10,7,5,3,4,0,0,,,D1,2526
D1,31/08/2025,14:30,Wolfsburg,Mainz,1,1,D,1,0,H,,11,17,3,3,3,10,3,5,1,0,,,D1,2526
D1,31/08/2025,16:30,Dortmund,Union Berlin,3,0,H,1,0,H,,11,12,6,3,4,6,0,0,0,0,,,D1,2526
D1,31/08/2025,18:30,FC Koln,Freiburg,4,1,H,1,0,H,,18,12,6,2,3,5,2,1,0,0,,,D1,2526
D1,12/09/2025,19:30,Leverkusen,Ein Frankfurt,3,1,H,2,0,H,,18,13,8,2,4,8,5,3,2,0,,,D1,2526
D1,13/09/2025,14:30,Freiburg,Stuttgart,3,1,H,0,1,A,,14,7,6,2,7,1,1,1,1,0,,,D1,2526
D1,13/09/2025,14:30,Heidenheim,Dortmund,0,2,A,0,2,A,,6,17,1,8,5,4,2,3,1,0,,,D1,2526
D1,13/09/2025,14:30,Mainz,RB Leipzig,0,1,A,0,1,A,,13,19,2,3,3,5,1,0,0,0,,,D1,2526
D1,13/09/2025,14:30,Union Berlin,Hoffenheim,2,4,A,0,2,A,,20,9,7,8,9,2,1,1,1,0,,,D1,2526
D1,13/09/2025,14:30,Wolfsburg,FC Koln,3,3,D,1,1,D,,14,14,6,8,7,4,2,3,0,0,,,D1,2526
D1,13/09/2025,17:30,Bayern Munich,Hamburg,5,0,H,4,0,H,,22,9,12,2,5,3,2,2,0,0,,,D1,2526
D1,14/09/2025,14:30,St Pauli,Augsburg,2,1,H,1,1,D,,13,10,7,5,3,1,1,4,0,0,,,D1,2526
D1,14/09/2025,16:30,M'gladbach,Werder Bremen,0,4,A,0,2,A,,19,12,3,7,9,4,1,0,0,0,,,D1,2526
D1,19/09/2025,19:30,Stuttgart,St Pauli,2,0,H,1,0,H,,17,9,8,2,8,4,0,2,0,0,,,D1,2526
D1,20/09/2025,14:30,Augsburg,Mainz,1,4,A,0,2,A,,18,12,5,4,6,6,1,2,0,1,,,D1,2526
D1,20/09/2025,14:30,Hamburg,Heidenheim,2,1,H,1,0,H,,22,20,9,8,1,12,5,1,0,0,,,D1,2526
D1,20/09/2025,14:30,Hoffenheim,Bayern Munich,1,4,A,0,1,A,,12,18,4,10,5,5,1,2,0,0,,,D1,2526
D1,20/09/2025,14:30,Werder Bremen,Freiburg,0,3,A,0,1,A,,12,10,5,5,2,0,5,2,0,0,,,D1,2526
D1,20/09/2025,17:30,RB Leipzig,FC Koln,3,1,H,3,1,H,,18,13,8,2,9,5,1,1,0,0,,,D1,2526
D1,21/09/2025,14:30,Ein Frankfurt,Union Berlin,3,4,A,1,2,A,,19,11,10,5,5,1,3,2,0,0,,,D1,2526
D1,21/09/2025,16:30,Leverkusen,M'gladbach,1,1,D,0,0,D,,13,13,9,7,3,4,5,5,0,0,,,D1,2526
D1,21/09/2025,18:30,Dortmund,Wolfsburg,1,0,H,1,0,H,,12,10,4,1,9,3,1,0,0,0,,,D1,2526
D1,26/09/2025,19:30,Bayern Munich,Werder Bremen,4,0,H,2,0,H,,26,9,13,3,7,6,2,0,0,0,,,D1,2526
D1,27/09/2025,14:30,Heidenheim,Augsburg,2,1,H,0,0,D,,11,8,5,2,3,2,1,6,0,0,,,D1,2526
D1,27/09/2025,14:30,Mainz,Dortmund,0,2,A,0,2,A,,8,10,2,4,7,5,2,1,1,0,,,D1,2526
D1,27/09/2025,14:30,St Pauli,Leverkusen,1,2,A,1,1,D,,13,5,6,4,13,1,3,5,0,0,,,D1,2526
D1,27/09/2025,14:30,Wolfsburg,RB Leipzig,0,1,A,0,1,A,,22,20,4,6,6,11,2,2,0,0,,,D1,2526
D1,27/09/2025,17:30,M'gladbach,Ein Frankfurt,4,6,A,0,5,A,,11,21,8,7,4,6,1,2,0,0,,,D1,2526
D1,28/09/2025,14:30,Freiburg,Hoffenheim,1,1,D,1,1,D,,6,15,1,4,6,8,3,1,0,0,,,D1,2526
D1,28/09/2025,16:30,FC Koln,Stuttgart,1,2,A,1,1,D,,14,15,6,5,8,8,2,2,0,0,,,D1,2526
D1,28/09/2025,18:30,Union Berlin,Hamburg,0,0,D,0,0,D,,11,16,2,6,5,3,2,2,0,1,,,D1,2526
D1,03/10/2025,19:30,Hoffenheim,FC Koln,0,1,A,0,1,A,,15,10,4,4,11,6,3,1,0,0,,,D1,2526
D1,04/10/2025,14:30,Augsburg,Wolfsburg,3,1,H,1,0,H,,10,14,5,4,10,5,2,1,0,0,,,D1,2526
D1,04/10/2025,14:30,Dortmund,RB Leipzig,1,1,D,1,1,D,,15,13,3,3,7,7,1,3,0,0,,,D1,2526
D1,04/10/2025,14:30,Leverkusen,Union Berlin,2,0,H,1,0,H,,20,10,3,3,4,4,1,3,0,0,,,D1,2526
D1,04/10/2025,14:30,Werder Bremen,St Pauli,1,0,H,1,0,H,,15,13,5,3,4,1,3,1,0,0,,,D1,2526
D1,04/10/2025,17:30,Ein Frankfurt,Bayern Munich,0,3,A,0,2,A,,6,12,1,3,4,3,1,2,0,0,,,D1,2526
D1,05/10/2025,14:30,Stuttgart,Heidenheim,1,0,H,0,0,D,,18,5,6,1,1,1,1,1,0,0,,,D1,2526
D1,05/10/2025,16:30,Hamburg,Mainz,4,0,H,2,0,H,,15,11,9,4,1,4,2,3,0,0,,,D1,2526
D1,05/10/2025,18:30,M'gladbach,Freiburg,0,0,D,0,0,D,,9,12,5,1,4,1,3,1,0,0,,,D1,2526
D1,17/10/2025,19:30,Union Berlin,M'gladbach,3,1,H,2,1,H,,16,8,5,2,6,6,5,3,0,0,,,D1,2526
D1,18/10/2025,14:30,FC Koln,Augsburg,1,1,D,0,0,D,,9,10,2,4,5,2,2,2,0,0,,,D1,2526
D1,18/10/2025,14:30,Heidenheim,Werder Bremen,2,2,D,0,0,D,,31,11,11,4,12,2,1,3,0,0,,,D1,2526
D1,18/10/2025,14:30,Mainz,Leverkusen,3,4,A,1,3,A,,12,20,4,8,2,3,4,4,0,0,,,D1,2526
D1,18/10/2025,14:30,RB Leipzig,Hamburg,2,1,H,1,0,H,,10,15,4,3,3,5,3,1,0,0,,,D1,2526
D1,18/10/2025,14:30,Wolfsburg,Stuttgart,0,3,A,0,1,A,,11,15,3,7,3,8,1,1,0,0,,,D1,2526
D1,18/10/2025,17:30,Bayern Munich,Dortmund,2,1,H,1,0,H,,15,8,7,1,4,3,1,3,0,0,,,D1,2526
D1,19/10/2025,14:30,Freiburg,Ein Frankfurt,2,2,D,1,2,A,,12,8,5,3,3,1,2,3,0,0,,,D1,2526
D1,19/10/2025,16:30,St Pauli,Hoffenheim,0,3,A,0,0,D,,10,14,2,5,9,7,1,3,0,0,,,D1,2526
D1,24/10/2025,19:30,Werder Bremen,Union Berlin,1,0,H,0,0,D,,16,12,3,2,5,6,4,0,0,0,,,D1,2526
D1,25/10/2025,14:30,Augsburg,RB Leipzig,0,6,A,0,4,A,,15,15,2,8,2,3,3,1,0,0,,,D1,2526
D1,25/10/2025,14:30,Ein Frankfurt,St Pauli,2,0,H,1,0,H,,10,9,6,1,1,3,0,1,0,0,,,D1,2526
D1,25/10/2025,14:30,Hamburg,Wolfsburg,0,1,A,0,1,A,,27,6,6,2,11,1,1,5,0,0,,,D1,2526
D1,25/10/2025,14:30,Hoffenheim,Heidenheim,3,1,H,2,0,H,,14,12,7,3,7,5,1,1,0,0,,,D1,2526
D1,25/10/2025,14:30,M'gladbach,Bayern Munich,0,3,A,0,0,D,,1,27,0,11,1,8,0,3,1,0,,,D1,2526
D1,25/10/2025,17:30,Dortmund,FC Koln,1,0,H,0,0,D,,27,5,9,0,17,2,2,2,0,0,,,D1,2526
D1,26/10/2025,14:30,Leverkusen,Freiburg,2,0,H,1,0,H,,19,10,4,3,2,3,1,2,0,1,,,D1,2526
D1,26/10/2025,16:30,Stuttgart,Mainz,2,1,H,1,1,D,,19,13,8,2,7,5,4,3,0,0,,,D1,2526
D1,31/10/2025,19:30,Augsburg,Dortmund,0,1,A,0,1,A,,9,5,1,1,4,3,4,1,0,0,,,D1,2526
D1,01/11/2025,14:30,Heidenheim,Ein Frankfurt,1,1,D,1,0,H,,9,16,4,3,2,8,0,2,0,0,,,D1,2526
D1,01/11/2025,14:30,Mainz,Werder Bremen,1,1,D,1,0,H,,10,5,5,3,2,0,1,3,0,0,,,D1,2526
D1,01/11/2025,14:30,RB Leipzig,Stuttgart,3,1,H,1,0,H,,16,14,9,4,5,5,1,2,0,0,,,D1,2526
D1,01/11/2025,14:30,St Pauli,M'gladbach,0,4,A,0,2,A,,16,15,4,11,8,1,4,0,0,0,,,D1,2526
D1,01/11/2025,14:30,Union Berlin,Freiburg,0,0,D,0,0,D,,11,13,2,4,5,5,6,1,0,0,,,D1,2526
D1,01/11/2025,17:30,Bayern Munich,Leverkusen,3,0,H,3,0,H,,18,7,4,1,10,4,1,1,0,0,,,D1,2526
D1,02/11/2025,14:30,FC Koln,Hamburg,4,1,H,1,0,H,,23,11,10,5,2,3,1,6,0,2,,,D1,2526
D1,02/11/2025,16:30,Wolfsburg,Hoffenheim,2,3,A,1,1,D,,12,10,6,4,2,2,0,2,0,0,,,D1,2526
D1,07/11/2025,19:30,Werder Bremen,Wolfsburg,2,1,H,0,1,A,,20,7,7,4,13,3,2,0,0,0,,,D1,2526
D1,08/11/2025,14:30,Hamburg,Dortmund,1,1,D,0,0,D,,9,17,3,1,2,6,1,1,0,0,,,D1,2526
D1,08/11/2025,14:30,Hoffenheim,RB Leipzig,3,1,H,2,1,H,,12,17,4,5,5,5,3,2,0,0,,,D1,2526
D1,08/11/2025,14:30,Leverkusen,Heidenheim,6,0,H,5,0,H,,25,1,10,0,11,1,0,1,0,0,,,D1,2526
D1,08/11/2025,14:30,Union Berlin,Bayern Munich,2,2,D,1,1,D,,12,12,4,4,6,5,2,4,0,0,,,D1,2526
D1,08/11/2025,17:30,M'gladbach,FC Koln,3,1,H,1,0,H,,9,19,4,5,2,6,2,3,0,0,,,D1,2526
D1,09/11/2025,14:30,Freiburg,St Pauli,2,1,H,1,0,H,,8,7,4,2,9,3,2,2,0,0,,,D1,2526
D1,09/11/2025,16:30,Stuttgart,Augsburg,3,2,H,2,2,D,,17,17,6,6,4,4,2,3,0,0,,,D1,2526
D1,09/11/2025,18:30,Ein Frankfurt,Mainz,1,0,H,0,0,D,,14,3,4,0,4,3,0,5,0,0,,,D1,2526
D1,21/11/2025,19:30,Mainz,Hoffenheim,1,1,D,0,1,A,,17,19,3,5,7,4,3,2,1,0,,,D1,2526
D1,22/11/2025,14:30,Augsburg,Hamburg,1,0,H,0,0,D,,13,15,6,6,4,3,2,3,1,0,,,D1,2526
D1,22/11/2025,14:30,Bayern Munich,Freiburg,6,2,H,2,2,D,,22,8,8,2,3,5,1,0,0,0,,,D1,2526
D1,22/11/2025,14:30,Dortmund,Stuttgart,3,3,D,2,0,H,,14,16,6,6,2,4,1,1,0,0,,,D1,2526
D1,22/11/2025,14:30,Heidenheim,M'gladbach,0,3,A,0,1,A,,7,16,2,4,4,5,2,0,0,0,,,D1,2526
D1,22/11/2025,14:30,Wolfsburg,Leverkusen,1,3,A,0,3,A,,21,7,10,3,9,1,2,1,0,0,,,D1,2526
D1,22/11/2025,17:30,FC Koln,Ein Frankfurt,3,4,A,1,2,A,,11,11,5,7,3,3,0,0,0,0,,,D1,2526
D1,23/11/2025,14:30,RB Leipzig,Werder Bremen,2,0,H,0,0,D,,22,15,13,6,13,7,1,2,0,0,,,D1,2526
D1,23/11/2025,16:30,St Pauli,Union Berlin,0,1,A,0,1,A,,12,8,3,3,8,2,1,1,0,0,,,D1,2526
D1,28/11/2025,19:30,M'gladbach,RB Leipzig,0,0,D,0,0,D,,8,20,1,4,5,6,0,3,0,0,,,D1,2526
D1,29/11/2025,14:30,Bayern Munich,St Pauli,3,1,H,1,1,D,,19,10,4,1,10,2,1,1,0,0,,,D1,2526
D1,29/11/2025,14:30,Hoffenheim,Augsburg,3,0,H,3,0,H,,17,14,3,4,7,2,1,0,0,0,,,D1,2526
D1,29/11/2025,14:30,Union Berlin,Heidenheim,1,2,A,1,0,H,,9,10,2,2,5,5,3,2,0,0,,,D1,2526
D1,29/11/2025,14:30,Werder Bremen,FC Koln,1,1,D,1,0,H,,17,10,4,2,4,0,2,4,1,0,,,D1,2526
D1,29/11/2025,17:30,Leverkusen,Dortmund,1,2,A,0,1,A,,14,7,4,4,10,3,3,4,0,0,,,D1,2526
D1,30/11/2025,14:30,Hamburg,Stuttgart,2,1,H,1,0,H,,9,14,2,3,4,6,2,4,1,0,,,D1,2526
D1,30/11/2025,16:30,Ein Frankfurt,Wolfsburg,1,1,D,0,0,D,,15,10,3,3,14,1,1,4,0,0,,,D1,2526
D1,30/11/2025,18:30,Freiburg,Mainz,4,0,H,2,0,H,,23,1,10,1,6,2,0,2,0,1,,,D1,2526
D1,05/12/2025,19:30,Mainz,M'gladbach,0,1,A,0,0,D,,8,14,2,5,8,6,2,1,0,0,,,D1,2526
D1,06/12/2025,14:30,Augsburg,Leverkusen,2,0,H,2,0,H,,13,20,6,2,5,7,4,3,0,0,,,D1,2526
D1,06/12/2025,14:30,FC Koln,St Pauli,1,1,D,0,0,D,,11,5,8,1,5,4,0,1,0,0,,,D1,2526
D1,06/12/2025,14:30,Heidenheim,Freiburg,2,1,H,0,1,A,,16,16,3,2,8,6,2,1,0,0,,,D1,2526
D1,06/12/2025,14:30,Stuttgart,Bayern Munich,0,5,A,0,1,A,,13,19,1,11,3,4,2,4,1,0,,,D1,2526
D1,06/12/2025,14:30,Wolfsburg,Union Berlin,3,1,H,2,0,H,,4,21,3,6,0,11,4,1,0,0,,,D1,2526
D1,06/12/2025,17:30,RB Leipzig,Ein Frankfurt,6,0,H,2,0,H,,16,8,7,2,4,0,1,2,0,0,,,D1,2526
D1,07/12/2025,14:30,Hamburg,Werder Bremen,3,2,H,0,1,A,,12,10,6,3,5,3,1,6,0,0,,,D1,2526
D1,07/12/2025,16:30,Dortmund,Hoffenheim,2,0,H,1,0,H,,8,11,4,3,7,5,0,2,0,0,,,D1,2526
D1,12/12/2025,19:30,Union Berlin,RB Leipzig,3,1,H,0,0,D,,12,9,6,3,4,6,2,2,0,0,,,D1,2526
D1,13/12/2025,14:30,Ein Frankfurt,Augsburg,1,0,H,0,0,D,,11,12,4,1,2,6,2,3,0,0,,,D1,2526
D1,13/12/2025,14:30,Hoffenheim,Hamburg,4,1,H,2,0,H,,10,14,6,5,3,3,1,3,0,0,,,D1,2526
D1,13/12/2025,14:30,M'gladbach,Wolfsburg,1,3,A,1,3,A,,14,11,4,6,6,3,0,1,0,0,,,D1,2526
D1,13/12/2025,14:30,St Pauli,Heidenheim,2,1,H,1,0,H,,8,20,5,7,4,11,2,3,1,0,,,D1,2526
D1,13/12/2025,17:30,Leverkusen,FC Koln,2,0,H,0,0,D,,17,6,6,4,8,3,2,1,0,0,,,D1,2526
D1,14/12/2025,14:30,Freiburg,Dortmund,1,1,D,0,1,A,,21,9,6,4,6,0,3,2,0,1,,,D1,2526
D1,14/12/2025,16:30,Bayern Munich,Mainz,2,2,D,1,1,D,,24,5,11,2,7,0,2,2,0,0,,,D1,2526
D1,14/12/2025,18:30,Werder Bremen,Stuttgart,0,4,A,0,2,A,,9,24,3,12,0,9,2,0,1,0,,,D1,2526
D1,19/12/2025,19:30,Dortmund,M'gladbach,2,0,H,1,0,H,,10,6,4,1,6,4,2,1,0,0,,,D1,2526
